type;title;release_year;movie_rating
TV Show;The Chair;2021;33
Movie;Oye Lucky! Lucky Oye!;2008;41
Movie;Amy Tan: Unintended Memoir;2021;71
Movie;Cook Off;2017;35
TV Show;60 Days In;2019;93
Movie;Little Miss Sumo;2018;39
Movie;People You May Know;2016;60
Movie;Monster Hunter: Legends of the Guild;2021;23
TV Show;Sudden;2013;85
Movie;Before the Flood;2016;86
Movie;Dumplin';2018;3
TV Show;Naomi Osaka;2021;34
Movie;Dream/Killer;2015;48
Movie;The Wind;2019;50
TV Show;7SEEDS;2020;13
Movie;Pee Mak;2013;76
Movie;Highway;2014;10
Movie;Surat Dari Praha;2016;67
Movie;Cats & Dogs: The Revenge of Kitty Galore;2010;14
Movie;Blue, Painful, Fragile;2020;59
Movie;Temporada de Caza;2017;24
Movie;A Perfect Man;2013;40
TV Show;Ken Burns: The Civil War;1990;58
TV Show;Cheuk Wan-Chi: Two Night Stand;2015;70
Movie;Seabiscuit;2003;46
TV Show;Secreto bien guardado;2019;47
TV Show;Aunty Donna's Big Ol' House of Fun;2020;100
Movie;Terra;2015;79
Movie;The Guns of Navarone;1961;20
Movie;Good People;2014;43
Movie;It's Fine;2012;92
Movie;Manu;2018;8
TV Show;Ken Burns Presents: College Behind Bars: A Film by Lynn Novick and Produced by Sarah Botstein;2019;66
Movie;Chhota Bheem & Krishna: Mayanagari;2011;25
Movie;Mojave;2015;38
Movie;Accomplice;2021;78
Movie;The Magic School Bus Rides Again In the Zone;2020;30
Movie;Behind the Curve;2018;4
Movie;Bill Burr: You People Are All the Same;2012;15
TV Show;Fresh, Fried & Crispy;2021;80
Movie;Blue Jay;2016;28
Movie;Jim Gaffigan: Obsessed;2014;64
Movie;Pup Star: World Tour;2018;95
Movie;Earth and Blood;2020;1
Movie;The Little Mermaid;2018;11
TV Show;Black Spot;2019;56
TV Show;Big Mouth;2020;6
Movie;Patient Seventeen;2017;88
Movie;Doctor Bello;2013;84
Movie;The Lovebirds;2020;89
Movie;Maza Pati Karodpati;1988;51
Movie;Manorama Six Feet Under;2007;12
Movie;Vegas Baby;2016;22
TV Show;Rainbow Ruby;2016;53
Movie;The Letter Reader;2019;82
Movie;Jatt James Bond;2014;73
Movie;Hazaaron Khwaishein Aisi;2003;27
TV Show;Şubat;2013;55
TV Show;Familiar Wife;2018;91
Movie;Shikari;1991;68
Movie;Evvarikee Cheppoddu;2019;63
TV Show;Amend: The Fight for America;2021;42
Movie;The Pelican Brief;1993;16
TV Show;The War: A Film by Ken Burns and Lynn Novick;2007;37
TV Show;Quarantine Tales;2020;21
TV Show;Club Friday The Series 8;2017;65
Movie;First Match;2018;77
Movie;Lucha: Playing the Impossible;2016;9
TV Show;Life;2018;45
Movie;Manto;2018;74
Movie;The Shadow of Violence;2020;26
Movie;#realityhigh;2017;94
TV Show;Who Killed Malcolm X?;2020;17
Movie;Along Came a Spider;2001;49
Movie;Welcome to New York;2014;52
TV Show;Love Rain;2012;44
Movie;Enter the Anime;2019;62
Movie;Natsamrat - Asa Nat Hone Nahi;2016;18
Movie;Shakti: The Power;2002;36
TV Show;Camp X;2014;98
Movie;El Especial de Alex Fernández, el Especial;2017;57
Movie;Paheli;2005;7
TV Show;Mismatched;2020;5
Movie;Either Me Or My Auntie;2006;31
Movie;The 3rd Eye 2;2019;69
Movie;Here Alone;2016;90
TV Show;Bitter Daisies;2018;54
TV Show;I AM A KILLER: RELEASED;2020;19
Movie;5CM;2012;61
Movie;Harriet the Spy: Blog Wars;2010;83
TV Show;Rhyme Time Town;2021;99
Movie;Mohawk;2017;72
TV Show;Sugar Rush;2020;29
Movie;Joan Rivers: Don't Start with Me;2012;32
Movie;The BFG;2016;96
Movie;The Wedding Curse;2006;75
TV Show;Mystery Science Theater 3000: The Return;2018;87
TV Show;Bella and the Bulldogs;2015;97
Movie;Banyuki;2009;2
Movie;Pulang;2018;81
